route_id,direction_alias,route_long_name,route_type,stop_name,stop_lat,stop_lon,stop_url,zone_id
1,Inbound,Harvard Square - Nubian Station,3,84 Massachusetts Ave,42.358673,-71.093551,https://www.mbta.com/stops/75,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Albany St @ Randall St,42.331675,-71.076347,https://www.mbta.com/stops/10100,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Albany St,42.333539,-71.073689,https://www.mbta.com/stops/856,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Albany St,42.360708,-71.096014,https://www.mbta.com/stops/74,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Bay St,42.368951,-71.110427,https://www.mbta.com/stops/68,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Harrison Ave,42.334748,-71.07511,https://www.mbta.com/stops/854,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Huntington Ave,42.342478,-71.084701,https://www.mbta.com/stops/82,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Marlborough St,42.34995,-71.089148,https://www.mbta.com/stops/77,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Massachusetts Ave Station,42.341553,-71.083328,https://www.mbta.com/stops/187,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Newbury St,42.347671,-71.088092,https://www.mbta.com/stops/79,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Pearl St,42.364915,-71.103074,https://www.mbta.com/stops/72,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Sidney St,42.362804,-71.099509,https://www.mbta.com/stops/73,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Tremont St,42.339074,-71.080299,https://www.mbta.com/stops/84,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Washington St,42.336295,-71.076941,https://www.mbta.com/stops/59,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Massachusetts Ave opp Christian Science Ctr,42.344366,-71.086458,https://www.mbta.com/stops/80,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Massachusetts Ave opp Holyoke St,42.373111,-71.117653,https://www.mbta.com/stops/110,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Massachusetts Ave opp Inman St,42.366604,-71.105923,https://www.mbta.com/stops/71,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Massachusetts Ave opp Lee St,42.367873,-71.107884,https://www.mbta.com/stops/69,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Melnea Cass Blvd @ Harrison Ave,42.332066,-71.079147,https://www.mbta.com/stops/10101,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Mt Auburn St @ DeWolfe St,42.370925,-71.11597,https://www.mbta.com/stops/66,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Mt Auburn St @ Putnam Ave,42.370044,-71.113514,https://www.mbta.com/stops/67,LocalBus
1,Inbound,Harvard Square - Nubian Station,3,Nubian,42.329789,-71.083887,https://www.mbta.com/stops/place-nubn,ExpressBus-Downtown
1,Inbound,Harvard Square - Nubian Station,3,Washington St @ Ruggles St,42.331035,-71.082875,https://www.mbta.com/stops/63,ExpressBus-Downtown
1,Inbound,Harvard Square - Nubian Station,3,Washington St @ Williams St,42.332045,-71.081738,https://www.mbta.com/stops/62,ExpressBus-Downtown
1,Outbound,Harvard Square - Nubian Station,3,77 Massachusetts Ave,42.359349,-71.093716,https://www.mbta.com/stops/97,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Albany St opp Randall St,42.331591,-71.076237,https://www.mbta.com/stops/10003,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Albany St,42.333825,-71.073541,https://www.mbta.com/stops/57,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Albany St,42.360758,-71.095722,https://www.mbta.com/stops/99,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Beacon St,42.350773,-71.089334,https://www.mbta.com/stops/95,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Bow St,42.372099,-71.115371,https://www.mbta.com/stops/109,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Clearway St,42.345331,-71.086739,https://www.mbta.com/stops/91,ExpressBus-Downtown
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Dana St,42.369265,-71.110773,https://www.mbta.com/stops/107,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Hancock St,42.36839,-71.108618,https://www.mbta.com/stops/106,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Harrison Ave,42.334948,-71.074931,https://www.mbta.com/stops/58,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Inman St,42.366779,-71.105813,https://www.mbta.com/stops/104,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Massachusetts Ave Station,42.34157,-71.083092,https://www.mbta.com/stops/188,ExpressBus-Downtown
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Newbury St,42.348005,-71.088033,https://www.mbta.com/stops/93,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Prospect St,42.365291,-71.103404,https://www.mbta.com/stops/102,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Sidney St,42.362988,-71.099486,https://www.mbta.com/stops/101,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ St Botolph St,42.342303,-71.084121,https://www.mbta.com/stops/89,ExpressBus-Downtown
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Tremont St,42.339459,-71.080362,https://www.mbta.com/stops/87,ExpressBus-Downtown
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Trowbridge St,42.37027,-71.112998,https://www.mbta.com/stops/108,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave @ Washington St,42.336621,-71.076956,https://www.mbta.com/stops/10590,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Massachusetts Ave opp Holyoke St,42.373111,-71.117653,https://www.mbta.com/stops/110,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Melnea Cass Blvd @ Harrison Ave,42.332016,-71.079576,https://www.mbta.com/stops/6,LocalBus
1,Outbound,Harvard Square - Nubian Station,3,Nubian,42.329789,-71.083887,https://www.mbta.com/stops/place-nubn,ExpressBus-Downtown
1,Outbound,Harvard Square - Nubian Station,3,Washington St @ Melnea Cass Blvd,42.332324,-71.081252,https://www.mbta.com/stops/2,ExpressBus-Downtown
1,Outbound,Harvard Square - Nubian Station,3,Washington St opp Ruggles St,42.330957,-71.082754,https://www.mbta.com/stops/1,ExpressBus-Downtown
10,Inbound,City Point - Copley Square,3,240 Southampton St,42.331049,-71.064668,https://www.mbta.com/stops/9955,LocalBus
10,Inbound,City Point - Copley Square,3,43 W Dedham St,42.341882,-71.072691,https://www.mbta.com/stops/1382,LocalBus
10,Inbound,City Point - Copley Square,3,Albany St opp Boston Medical,42.334117,-71.07251,https://www.mbta.com/stops/10014,LocalBus
10,Inbound,City Point - Copley Square,3,Albany St opp E Concord St,42.335017,-71.07128,https://www.mbta.com/stops/10005,LocalBus
10,Inbound,City Point - Copley Square,3,Andrew,42.329962,-71.057625,https://www.mbta.com/stops/place-andrw,LocalBus
10,Inbound,City Point - Copley Square,3,Blue Hill Ave @ Seaver St,42.305649,-71.084754,https://www.mbta.com/stops/414,LocalBus
10,Inbound,City Point - Copley Square,3,Blue Hill Ave @ Wayne St,42.306888,-71.08442,https://www.mbta.com/stops/413,LocalBus
10,Inbound,City Point - Copley Square,3,City Point Bus Terminal,42.338537,-71.031181,https://www.mbta.com/stops/33,LocalBus
10,Inbound,City Point - Copley Square,3,Dartmouth St @ Appleton St,42.345018,-71.074771,https://www.mbta.com/stops/1384,LocalBus
10,Inbound,City Point - Copley Square,3,Dartmouth St @ Back Bay Sta,42.347346,-71.075956,https://www.mbta.com/stops/11384,ExpressBus-Downtown
10,Inbound,City Point - Copley Square,3,Dartmouth St @ Tremont St,42.342976,-71.07376,https://www.mbta.com/stops/1383,LocalBus
10,Inbound,City Point - Copley Square,3,Dorchester St @ Broadway,42.335457,-71.045901,https://www.mbta.com/stops/46,LocalBus
10,Inbound,City Point - Copley Square,3,Dorchester St @ Dorchester Ave,42.330056,-71.056389,https://www.mbta.com/stops/52,LocalBus
10,Inbound,City Point - Copley Square,3,Dorchester St @ Middle St,42.330942,-71.054465,https://www.mbta.com/stops/51,LocalBus
10,Inbound,City Point - Copley Square,3,Dorchester St @ Old Colony Ave,42.331696,-71.053061,https://www.mbta.com/stops/50,LocalBus
10,Inbound,City Point - Copley Square,3,Dorchester St @ W 5th St,42.334588,-71.04774,https://www.mbta.com/stops/47,LocalBus
10,Inbound,City Point - Copley Square,3,Dorchester St @ W 6th St,42.333973,-71.049151,https://www.mbta.com/stops/48,LocalBus
10,Inbound,City Point - Copley Square,3,Dorchester St @ W 8th St,42.332952,-71.051028,https://www.mbta.com/stops/49,LocalBus
10,Inbound,City Point - Copley Square,3,E 1st St @ O St,42.338176,-71.029444,https://www.mbta.com/stops/10033,LocalBus
10,Inbound,City Point - Copley Square,3,E Broadway @ G St,42.335505,-71.044151,https://www.mbta.com/stops/45,LocalBus
10,Inbound,City Point - Copley Square,3,E Broadway @ H St,42.335548,-71.041754,https://www.mbta.com/stops/44,LocalBus
10,Inbound,City Point - Copley Square,3,E Broadway @ I St,42.335594,-71.039686,https://www.mbta.com/stops/43,LocalBus
10,Inbound,City Point - Copley Square,3,E Broadway @ K St,42.335626,-71.037312,https://www.mbta.com/stops/42,LocalBus
10,Inbound,City Point - Copley Square,3,E Broadway @ L St,42.335658,-71.035628,https://www.mbta.com/stops/41,LocalBus
10,Inbound,City Point - Copley Square,3,E Broadway @ N St,42.335747,-71.031442,https://www.mbta.com/stops/895,LocalBus
10,Inbound,City Point - Copley Square,3,E Newton St @ Harrison Ave,42.337629,-71.072068,https://www.mbta.com/stops/5091,LocalBus
10,Inbound,City Point - Copley Square,3,E Newton St @ Washington St,42.33882,-71.073503,https://www.mbta.com/stops/9421,LocalBus
10,Inbound,City Point - Copley Square,3,Franklin Park Loop @ Zoo entrance,42.302273,-71.086506,https://www.mbta.com/stops/1565,LocalBus
10,Inbound,City Point - Copley Square,3,Massachusetts Ave @ Newmarket Station,42.325633,-71.065816,https://www.mbta.com/stops/127,LocalBus
10,Inbound,City Point - Copley Square,3,Massachusetts Ave @ Theo Glynn Way,42.329903,-71.069388,https://www.mbta.com/stops/9960,LocalBus
10,Inbound,City Point - Copley Square,3,Massachusetts Ave opp Magazine St,42.327984,-71.067744,https://www.mbta.com/stops/128,LocalBus
10,Inbound,City Point - Copley Square,3,P St @ E 2nd St,42.33733,-71.027298,https://www.mbta.com/stops/34,LocalBus
10,Inbound,City Point - Copley Square,3,P St @ E Broadway,42.335837,-71.027246,https://www.mbta.com/stops/35,LocalBus
10,Inbound,City Point - Copley Square,3,Saint James Ave @ Dartmouth St,42.349505,-71.076639,https://www.mbta.com/stops/178,ExpressBus-Downtown
10,Inbound,City Point - Copley Square,3,South Bay Mall @ Allstate Rd,42.326102,-71.062666,https://www.mbta.com/stops/11244,LocalBus
10,Inbound,City Point - Copley Square,3,South Bay Mall @ Target,42.330107,-71.062519,https://www.mbta.com/stops/11241,LocalBus
10,Inbound,City Point - Copley Square,3,South Bay Mall opp Bed Bath & Beyond,42.327145,-71.061951,https://www.mbta.com/stops/11242,LocalBus
10,Inbound,City Point - Copley Square,3,Theo Glynn Way @ Newmarket Sq,42.330555,-71.068787,https://www.mbta.com/stops/10,LocalBus
10,Inbound,City Point - Copley Square,3,W Dedham St @ Washington St,42.340934,-71.071104,https://www.mbta.com/stops/1381,LocalBus
10,Inbound,City Point - Copley Square,3,Warren St @ Brunswick St,42.311705,-71.082984,https://www.mbta.com/stops/411,LocalBus
10,Inbound,City Point - Copley Square,3,Warren St @ Crawford St,42.310421,-71.083262,https://www.mbta.com/stops/412,LocalBus
10,Inbound,City Point - Copley Square,3,Warren St @ Dabney Pl,42.325557,-71.083487,https://www.mbta.com/stops/40001,LocalBus
10,Inbound,City Point - Copley Square,3,Warren St @ ML King Blvd,42.318133,-71.08212,https://www.mbta.com/stops/406,LocalBus
10,Inbound,City Point - Copley Square,3,Warren St @ Townsend St,42.316227,-71.083032,https://www.mbta.com/stops/407,LocalBus
10,Inbound,City Point - Copley Square,3,Warren St @ Walnut Ave,42.323923,-71.082883,https://www.mbta.com/stops/401,LocalBus
10,Inbound,City Point - Copley Square,3,Warren St @ Waumbeck St,42.313262,-71.083653,https://www.mbta.com/stops/410,LocalBus
10,Inbound,City Point - Copley Square,3,Warren St opp Waverly St,42.321536,-71.082102,https://www.mbta.com/stops/404,LocalBus
10,Inbound,City Point - Copley Square,3,Warren St opp Woodbine St,42.319932,-71.081628,https://www.mbta.com/stops/405,LocalBus
10,Outbound,City Point - Copley Square,3,180 Dorchester St opp W 7th St,42.333589,-71.049528,https://www.mbta.com/stops/18,LocalBus
10,Outbound,City Point - Copley Square,3,91 E Concord St,42.33556,-71.072264,https://www.mbta.com/stops/5089,LocalBus
10,Outbound,City Point - Copley Square,3,Andrew,42.329962,-71.057625,https://www.mbta.com/stops/place-andrw,LocalBus
10,Outbound,City Point - Copley Square,3,Boylston St @ Clarendon St,42.350593,-71.075289,https://www.mbta.com/stops/143,ExpressBus-Downtown
10,Outbound,City Point - Copley Square,3,Boylston St @ Dartmouth St,42.350011,-71.077432,https://www.mbta.com/stops/175,ExpressBus-Downtown
10,Outbound,City Point - Copley Square,3,City Point Bus Terminal,42.338537,-71.031181,https://www.mbta.com/stops/33,LocalBus
10,Outbound,City Point - Copley Square,3,Dartmouth St @ Appleton St,42.345156,-71.074969,https://www.mbta.com/stops/1395,ExpressBus-Downtown
10,Outbound,City Point - Copley Square,3,Dartmouth St @ Tremont St,42.342885,-71.073849,https://www.mbta.com/stops/1396,ExpressBus-Downtown
10,Outbound,City Point - Copley Square,3,Dartmouth St opp Back Bay Sta,42.347343,-71.076035,https://www.mbta.com/stops/176,ExpressBus-Downtown
10,Outbound,City Point - Copley Square,3,Dorchester St @ Dorchester Ave,42.329773,-71.056582,https://www.mbta.com/stops/14,LocalBus
10,Outbound,City Point - Copley Square,3,Dorchester St @ E 8th St,42.332717,-71.051146,https://www.mbta.com/stops/17,LocalBus
10,Outbound,City Point - Copley Square,3,Dorchester St @ E Broadway,42.335377,-71.045728,https://www.mbta.com/stops/20,LocalBus
10,Outbound,City Point - Copley Square,3,Dorchester St @ Old Colony Ave,42.331629,-71.052919,https://www.mbta.com/stops/16,LocalBus
10,Outbound,City Point - Copley Square,3,Dorchester St @ Old Harbor St,42.334495,-71.047576,https://www.mbta.com/stops/19,LocalBus
10,Outbound,City Point - Copley Square,3,Dorchester St @ Vinton St,42.330825,-71.054238,https://www.mbta.com/stops/15,LocalBus
10,Outbound,City Point - Copley Square,3,E 1st St @ P St,42.338307,-71.027132,https://www.mbta.com/stops/10031,LocalBus
10,Outbound,City Point - Copley Square,3,E 1st St opp O St,42.338274,-71.029203,https://www.mbta.com/stops/10032,LocalBus
10,Outbound,City Point - Copley Square,3,E Broadway @ Farragut Rd,42.335738,-71.02519,https://www.mbta.com/stops/30,LocalBus
10,Outbound,City Point - Copley Square,3,E Broadway @ G St,42.335423,-71.044136,https://www.mbta.com/stops/21,LocalBus
10,Outbound,City Point - Copley Square,3,E Broadway @ H St,42.335457,-71.04167,https://www.mbta.com/stops/22,LocalBus
10,Outbound,City Point - Copley Square,3,E Broadway @ I St,42.335495,-71.04012,https://www.mbta.com/stops/23,LocalBus
10,Outbound,City Point - Copley Square,3,E Broadway @ K St,42.335528,-71.037553,https://www.mbta.com/stops/24,LocalBus
10,Outbound,City Point - Copley Square,3,E Broadway @ L St,42.335567,-71.03554,https://www.mbta.com/stops/25,LocalBus
10,Outbound,City Point - Copley Square,3,E Broadway @ N St,42.335642,-71.031087,https://www.mbta.com/stops/27,LocalBus
10,Outbound,City Point - Copley Square,3,E Broadway @ O St,42.335674,-71.029349,https://www.mbta.com/stops/28,LocalBus
10,Outbound,City Point - Copley Square,3,E Broadway @ P St,42.335716,-71.026898,https://www.mbta.com/stops/29,LocalBus
10,Outbound,City Point - Copley Square,3,Farragut Rd opp E 2nd St,42.337629,-71.025051,https://www.mbta.com/stops/32,LocalBus
10,Outbound,City Point - Copley Square,3,Harrison Ave @ E Brookline St,42.338393,-71.070917,https://www.mbta.com/stops/11158,LocalBus
10,Outbound,City Point - Copley Square,3,Harrison Ave @ E Newton St,42.337402,-71.072162,https://www.mbta.com/stops/10015,LocalBus
10,Outbound,City Point - Copley Square,3,Harrison Ave opp Plympton St,42.339855,-71.069091,https://www.mbta.com/stops/21158,LocalBus
10,Outbound,City Point - Copley Square,3,Massachusetts Ave @ Albany St,42.33325,-71.073291,https://www.mbta.com/stops/855,LocalBus
10,Outbound,City Point - Copley Square,3,Massachusetts Ave @ Island St,42.331202,-71.070724,https://www.mbta.com/stops/8,LocalBus
10,Outbound,City Point - Copley Square,3,Massachusetts Ave @ Magazine St,42.327877,-71.067901,https://www.mbta.com/stops/30009,LocalBus
10,Outbound,City Point - Copley Square,3,Massachusetts Ave opp Newmarket Station,42.325569,-71.065959,https://www.mbta.com/stops/131,LocalBus
10,Outbound,City Point - Copley Square,3,Opp 43 W Dedham St,42.341714,-71.07269,https://www.mbta.com/stops/1397,ExpressBus-Downtown
10,Outbound,City Point - Copley Square,3,Saint James Ave @ Dartmouth St,42.349505,-71.076639,https://www.mbta.com/stops/178,ExpressBus-Downtown
10,Outbound,City Point - Copley Square,3,South Bay Mall @ Allstate Rd,42.326086,-71.062473,https://www.mbta.com/stops/29049,LocalBus
10,Outbound,City Point - Copley Square,3,South Bay Mall @ Marshalls,42.327382,-71.061681,https://www.mbta.com/stops/29051,LocalBus
10,Outbound,City Point - Copley Square,3,South Bay Mall @ Target,42.330197,-71.062576,https://www.mbta.com/stops/29052,LocalBus
10,Outbound,City Point - Copley Square,3,Southampton St @ Newmarket St,42.330944,-71.064621,https://www.mbta.com/stops/10010,LocalBus
10,Outbound,City Point - Copley Square,3,Theo Glynn Way @ Newmarket Sq,42.330555,-71.068787,https://www.mbta.com/stops/10,LocalBus
10,Outbound,City Point - Copley Square,3,Townsend St @ Warren St,42.316392,-71.083219,https://www.mbta.com/stops/13321,LocalBus
10,Outbound,City Point - Copley Square,3,W Dedham St @ Washington St,42.340883,-71.071385,https://www.mbta.com/stops/1398,ExpressBus-Downtown
10,Outbound,City Point - Copley Square,3,Warren St @ Kearsarge Ave,42.327349,-71.083021,https://www.mbta.com/stops/21151,LocalBus
10,Outbound,City Point - Copley Square,3,Warren St @ Maywood St,42.318157,-71.081788,https://www.mbta.com/stops/392,LocalBus
10,Outbound,City Point - Copley Square,3,Warren St @ Moreland St,42.325547,-71.083166,https://www.mbta.com/stops/396,LocalBus
10,Outbound,City Point - Copley Square,3,Warren St @ Waverly St,42.321585,-71.081813,https://www.mbta.com/stops/394,LocalBus
10,Outbound,City Point - Copley Square,3,Warren St @ Whiting St,42.323909,-71.082602,https://www.mbta.com/stops/395,LocalBus
10,Outbound,City Point - Copley Square,3,Warren St @ Woodbine St,42.319956,-71.08138,https://www.mbta.com/stops/393,LocalBus
100,Inbound,Elm Street - Wellington Station,3,1250 Fellsway,42.422386,-71.08655,https://www.mbta.com/stops/5265,LocalBus
100,Inbound,Elm Street - Wellington Station,3,Fellsway @ Central Ave,42.417857,-71.086105,https://www.mbta.com/stops/5267,LocalBus
100,Inbound,Elm Street - Wellington Station,3,Fellsway @ Emerald St,42.421129,-71.086306,https://www.mbta.com/stops/5266,LocalBus
100,Inbound,Elm Street - Wellington Station,3,Fellsway @ Malden St,42.419381,-71.086421,https://www.mbta.com/stops/5268,LocalBus
100,Inbound,Elm Street - Wellington Station,3,Fellsway @ Myrtle St,42.416171,-71.084902,https://www.mbta.com/stops/5269,LocalBus
100,Inbound,Elm Street - Wellington Station,3,Fellsway @ Riverside Ave,42.409581,-71.084645,https://www.mbta.com/stops/9042,LocalBus
100,Inbound,Elm Street - Wellington Station,3,Fellsway @ Second St,42.412001,-71.085148,https://www.mbta.com/stops/5270,LocalBus
100,Inbound,Elm Street - Wellington Station,3,Fellsway @ Wellington Circle Shopping Ctr,42.405844,-71.082385,https://www.mbta.com/stops/9043,LocalBus
100,Inbound,Elm Street - Wellington Station,3,Fellsway W @ Cherry St,42.424604,-71.094343,https://www.mbta.com/stops/8306,LocalBus
100,Inbound,Elm Street - Wellington Station,3,Fellsway W @ Fulton St,42.425618,-71.101209,https://www.mbta.com/stops/8304,LocalBus
100,Inbound,Elm Street - Wellington Station,3,Fellsway W @ Grant Ave,42.42439,-71.092796,https://www.mbta.com/stops/8307,LocalBus
100,Inbound,Elm Street - Wellington Station,3,Fellsway W @ Paris St,42.425179,-71.097251,https://www.mbta.com/stops/8305,LocalBus
100,Inbound,Elm Street - Wellington Station,3,Fellsway W @ Park St,42.425278,-71.098879,https://www.mbta.com/stops/48304,LocalBus
100,Inbound,Elm Street - Wellington Station,3,Fellsway W @ S Border Rd,42.429834,-71.103828,https://www.mbta.com/stops/8303,LocalBus
100,Inbound,Elm Street - Wellington Station,3,Fellsway W @ Salem St,42.423833,-71.089799,https://www.mbta.com/stops/5264,LocalBus
100,Inbound,Elm Street - Wellington Station,3,Fellsway W opp Elm St,42.436082,-71.102168,https://www.mbta.com/stops/8302,LocalBus
100,Inbound,Elm Street - Wellington Station,3,Wellington Station Busway,42.402581,-71.076089,https://www.mbta.com/stops/place-welln,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Corporation Way after bridge,42.404578,-71.075484,https://www.mbta.com/stops/9318,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Fellsway @ Bradbury Ave,42.407849,-71.082879,https://www.mbta.com/stops/9045,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Fellsway @ Malden St,42.419695,-71.086004,https://www.mbta.com/stops/5277,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Fellsway @ Medford St,42.41817,-71.085794,https://www.mbta.com/stops/5276,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Fellsway @ Middlesex Ave - Wellington Circle,42.406006,-71.081695,https://www.mbta.com/stops/9319,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Fellsway @ Myrtle St,42.416356,-71.084593,https://www.mbta.com/stops/5275,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Fellsway @ Riverside Ave,42.409434,-71.084091,https://www.mbta.com/stops/5215,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Fellsway @ Second St,42.412252,-71.084731,https://www.mbta.com/stops/5274,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Fellsway @ Watts St,42.422291,-71.08603,https://www.mbta.com/stops/5279,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Fellsway W @ Elm St,42.436141,-71.101815,https://www.mbta.com/stops/8301,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Fellsway W @ Fells Ave,42.424621,-71.091619,https://www.mbta.com/stops/83111,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Fellsway W @ Fern Rd,42.425429,-71.097269,https://www.mbta.com/stops/8313,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Fellsway W @ Foss St,42.432942,-71.101141,https://www.mbta.com/stops/8317,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Fellsway W @ Fulton St,42.425934,-71.101017,https://www.mbta.com/stops/8314,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Fellsway W @ Ridgeway Rd - Roosevelt Circle,42.428286,-71.102573,https://www.mbta.com/stops/8315,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Fellsway W @ Salem St,42.424274,-71.089893,https://www.mbta.com/stops/8311,LocalBus
100,Outbound,Elm Street - Wellington Station,3,Wellington Station Busway,42.402581,-71.076089,https://www.mbta.com/stops/place-welln,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,300 Winthrop St,42.42142,-71.118233,https://www.mbta.com/stops/5008,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,390 Salem St,42.422144,-71.094073,https://www.mbta.com/stops/5283,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,Boston Ave @ Arlington St,42.417907,-71.131527,https://www.mbta.com/stops/2371,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,Boston Ave @ Harris Rd,42.415082,-71.127297,https://www.mbta.com/stops/2373,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,Boston Ave @ Harvard Ave,42.419783,-71.134657,https://www.mbta.com/stops/2369,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,Boston Ave @ High St,42.421061,-71.136955,https://www.mbta.com/stops/3513,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,Boston Ave @ Hillsdale Rd,42.412875,-71.123928,https://www.mbta.com/stops/2375,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,Boston Ave @ Holton St,42.418889,-71.133103,https://www.mbta.com/stops/2370,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,Boston Ave @ Mystic Valley Pkwy,42.416435,-71.129317,https://www.mbta.com/stops/2372,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,Boston Ave @ North St,42.414198,-71.125938,https://www.mbta.com/stops/2374,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,Broadway @ Cross St,42.388802,-71.086483,https://www.mbta.com/stops/2710,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,Broadway @ Glen St,42.387662,-71.083859,https://www.mbta.com/stops/2711,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,Broadway @ Lincoln St,42.386632,-71.080639,https://www.mbta.com/stops/2713,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,Broadway @ Marshall St,42.392158,-71.092807,https://www.mbta.com/stops/2706,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,Broadway @ Montgomery Ave,42.390497,-71.090264,https://www.mbta.com/stops/2707,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,Broadway @ Mt Vernon St,42.386049,-71.078666,https://www.mbta.com/stops/2714,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,Broadway @ Thurston St,42.393791,-71.095921,https://www.mbta.com/stops/2704,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,George St @ Burget Ave,42.412848,-71.116526,https://www.mbta.com/stops/15038,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,George St @ Main St,42.41198,-71.110725,https://www.mbta.com/stops/5040,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,George St @ Wedgemere Rd,42.411724,-71.113763,https://www.mbta.com/stops/5039,LocalBus
101,Inbound,Malden Center Station - Sullivan Square Station via Winter Hill,3,George St @ Winthrop St,42.41417,-71.119799,https://www.mbta.com/stops/5038,LocalBus
